('Philosophy', 'Complexity', 'Anthropology', 'Physics', 'Linguistics', 'Arts'),0
('Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Anthropology', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Anthropology', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),1
('Complexity', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),1
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Complexity', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Complexity', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Complexity', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Mathematics', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Arts', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Mathematics', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Linguistics', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Physics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Physics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Anthropology', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Anthropology', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Anthropology', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Biology', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Mathematics', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education'),0
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Cognitive Science', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Arts', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Physics', 'Linguistics', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Linguistics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Physics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Physics', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Physics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education'),0
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Computer Science'),0
('Linguistics', 'Arts', 'Mathematics', 'Cognitive Science', 'Education', 'Computer Science'),0
('Linguistics', 'Arts', 'Mathematics', 'Biology', 'Education', 'Computer Science'),0
('Linguistics', 'Arts', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Linguistics', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
('Arts', 'Mathematics', 'Cognitive Science', 'Biology', 'Education', 'Computer Science'),0
